ID,Customer_ID,Month,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_History_Age_Months,Num_Loan_Types_Derived,SSN
0xf333,CUS_0x9a1d,October,Francesco Canepan,37,Journalist,7493.29,800.7312577347682,5,5,5,6,"Not Specified, Payday Loan, Payday Loan, Payday Loan, Personal Loan,, Mortgage Loan",12,21,12.67,12,Unknown,2179.63,23.90782446038077,Yes,52.60062796342515,18.098523536831365,High_spent_Large_value_payments,278.7545074316419,161.0,6,763-78-0517
0xf334,CUS_0x9a1d,November,Unknown,37,Journalist,7493.29,800.7312577347682,5,5,5,6,"Not Specified, Payday Loan, Payday Loan, Payday Loan, Personal Loan,, Mortgage Loan",8,18,12.67,12,Standard,2179.63,35.196670755982794,Yes,52.60062796342515,52.18758540504231,Low_spent_Small_value_payments,294.66544556343104,162.0,6,763-78-0517
0xf335,CUS_0x9a1d,December,Francesco Canepan,38,Journalist,7493.29,800.7312577347682,5,5,5,6,"Not Specified, Payday Loan, Payday Loan, Payday Loan, Personal Loan,, Mortgage Loan",8,16,12.67,12,Standard,2179.63,40.089689259273705,Yes,52.60062796342515,30.51793566710649,Low_spent_Small_value_payments,316.3350953013668,163.0,6,763-78-0517
0xf33e,CUS_0x5146,September,allh,36,Entrepreneur,63195.21,5318.2675,4,7,6,0,Unknown,29,12,0.5999999999999996,4,Unknown,1113.92,40.10596109705285,No,0.0,46.98143999240714,High_spent_Large_value_payments,724.8453100075927,389.0,1,324-50-3753
0xf33f,CUS_0x5146,October,allh,36,Entrepreneur,63195.21,5318.2675,4,7,6,0,Unknown,29,12,7.6,4,Unknown,1113.92,36.03777297901781,No,0.0,203.7579220821829,High_spent_Medium_value_payments,578.0688279178172,225.0,1,324-50-3753
0xf340,CUS_0x5146,November,allh,36,Entrepreneur,63195.21,5318.2675,4,7,6,0,Unknown,29,14,7.6,4,Unknown,1113.92,34.38387598574247,No,0.0,112.98710760000937,High_spent_Medium_value_payments,668.8396423999908,391.0,1,324-50-3753
0xf341,CUS_0x5146,December,allh,36,Entrepreneur,63195.21,5318.2675,4,7,6,0,Unknown,29,15,7.6,4,Standard,1113.92,24.90004475501899,No,0.0,435.6545937760226,Low_spent_Small_value_payments,386.17215622397737,392.0,1,324-50-3753
0xf34a,CUS_0x9a86,September,Pettyi,18,Manager,16244306.0,2722.613333333333,4,5,17,2,"Student Loan,, Credit-Builder Loan",13,20,10.56,7,Standard,1872.75,37.457741542453405,Yes,31.496674151519752,10000.0,Low_spent_Small_value_payments,364.4519731712005,82.0,2,279-40-2641
0xf34b,CUS_0x9a86,October,Pettyi,19,Manager,29827.36,2722.613333333333,4,5,17,2,"Student Loan,, Credit-Builder Loan",20,18,10.56,7,Standard,1872.75,25.524355798797693,Nm,31.496674151519752,68.26637955291676,High_spent_Medium_value_payments,422.4982796288968,83.0,2,279-40-2641
0xf34c,CUS_0x9a86,November,Pettyi,19,Manager,29827.36,2722.613333333333,4,5,17,2,"Student Loan,, Credit-Builder Loan",15,18,10.56,7,Standard,1872.75,31.24545086897112,Yes,31.496674151519752,248.9413188437138,Low_spent_Large_value_payments,261.8233403380998,84.0,2,279-40-2641
0xf34d,CUS_0x9a86,December,Unknown,19,Manager,29827.36,2722.613333333333,4,5,17,2,"Student Loan,, Credit-Builder Loan",15,18,10.56,7,Standard,1872.75,32.73199320755151,Yes,31.496674151519752,252.10472490547983,!@9#%8,258.65993427633373,85.0,2,279-40-2641
0xf356,CUS_0x41b8,September,Binniez,16,Engineer,8597.69,695.4741666666667,7,6,32,7,"Debt Consolidation Loan, Payday Loan, Student Loan, Home Equity Loan, Credit-Builder Loan, Student Loan,, Mortgage Loan",48,24,5.59,649,Unknown,1695.63,34.85503905900649,Yes,45.9638188,27.256034631283143,High_spent_Medium_value_payments,246.3275632345585,88.0,7,393-98-4443
0xf357,CUS_0x41b8,October,Binniez,16,Engineer,8597.69,695.4741666666667,7,462,32,7,"Debt Consolidation Loan, Payday Loan, Student Loan, Home Equity Loan, Credit-Builder Loan, Student Loan,, Mortgage Loan",50,24,5.59,9,Bad,1695.63,36.56656922606216,Nm,45.9638188,55.40591890899165,Low_spent_Small_value_payments,258.1776789568501,89.0,7,393-98-4443
0xf358,CUS_0x41b8,November,Binniez,16,Engineer,8597.69,695.4741666666667,7,6,32,7,"Debt Consolidation Loan, Payday Loan, Student Loan, Home Equity Loan, Credit-Builder Loan, Student Loan,, Mortgage Loan",48,24,5.59,12,Bad,1695.63,32.48568068256628,Yes,45.9638188,36.387413689413634,Low_spent_Small_value_payments,277.1961841764281,90.0,7,393-98-4443
0xf359,CUS_0x41b8,December,Unknown,16,Engineer,8597.69,695.4741666666667,7,6,32,7,"Debt Consolidation Loan, Payday Loan, Student Loan, Home Equity Loan, Credit-Builder Loan, Student Loan,, Mortgage Loan",48,21,5.59,12,Bad,1695.63,31.603320567502927,Nm,45.9638188,52.84035533774803,Low_spent_Large_value_payments,240.74324252809365,91.0,7,393-98-4443
0xf362,CUS_0x54d0,September,Qing Xiaoyiy,24,Musician,36641.86,3008.488333333333,6,6,15,2,"Mortgage Loan,, Student Loan",28,15,10.23,7,Standard,1467.95,25.799905492585165,Yes,37.41635945922898,46.712415401717024,High_spent_Large_value_payments,456.7200584723874,360.0,2,754-96-9860
0xf363,CUS_0x54d0,October,Qing Xiaoyiy,24,Musician,36641.86,3008.488333333333,6,6,15,2,"Mortgage Loan,, Student Loan",30,16,10.23,7,Standard,1467.95,40.298200583258144,Yes,37.41635945922898,220.6590851878269,Low_spent_Large_value_payments,312.77338868627737,361.0,2,754-96-9860
0xf364,CUS_0x54d0,November,Qing Xiaoyiy,24,Musician,36641.86,3008.488333333333,6,6,15,2,"Mortgage Loan,, Student Loan",31,18,10.23,7,Unknown,1467.95,24.61199727191385,Yes,37.41635945922898,353.93845642341853,Low_spent_Small_value_payments,199.49401745068585,362.0,2,754-96-9860
0xf365,CUS_0x54d0,December,Qing Xiaoyiy,24,Musician,36641.86,3008.488333333333,6,6,15,2,"Mortgage Loan,, Student Loan",30,16,10.23,7,Unknown,1467.95,35.765145478148064,Yes,37.41635945922898,154.05613268621929,Low_spent_Small_value_payments,399.3763411878849,363.0,2,754-96-9860
0xf36e,CUS_0x1b66,September,Valetkevitchj,34,Accountant,50538.58,4054.548333333333,6,7,9,4,"Debt Consolidation Loan, Mortgage Loan, Auto Loan,, Payday Loan",14,20,10.09,6,Standard,1205.13,26.19308431835333,Yes,164.80747018708982,166.57776606505126,Low_spent_Medium_value_payments,354.06959708119234,109.0,4,444-26-5685
0xf36f,CUS_0x1b66,October,Valetkevitchj,34,Accountant,50538.58,4054.548333333333,6,7,9,4,"Debt Consolidation Loan, Mortgage Loan, Auto Loan,, Payday Loan",14,19,9.09,6,Unknown,1205.13,27.22990221651485,Yes,164.80747018708982,232.4222531357764,Low_spent_Large_value_payments,278.2251100104673,225.0,4,444-26-5685
0xf370,CUS_0x1b66,November,Valetkevitchj,34,Accountant,50538.58,4054.548333333333,6,7,9,4,"Debt Consolidation Loan, Mortgage Loan, Auto Loan,, Payday Loan",14,20,9.09,6,Standard,1205.13,38.346220272405255,Yes,164.80747018708982,104.0048380792606,High_spent_Medium_value_payments,386.64252506698296,111.0,4,444-26-5685
0xf371,CUS_0x1b66,December,Valetkevitchj,34,Accountant,50538.58,4054.548333333333,6,7,9,4,"Debt Consolidation Loan, Mortgage Loan, Auto Loan,, Payday Loan",14,19,9.09,6,Standard,1205.13,27.94208685587617,Yes,164.80747018708982,148.57727079416057,High_spent_Medium_value_payments,342.0700923520829,112.0,4,444-26-5685
0xf37a,CUS_0x1bfd,September,Dougs,40,Writer,19186.4,1645.8666666666668,6,10,24,4,"Personal Loan, Personal Loan, Credit-Builder Loan,, Home Equity Loan",36,16,15.98,11,Standard,1753.33,32.014077806978435,Yes,47.83430931263835,43.10413498871007,!@9#%8,343.64822236531825,107.0,4,882-93-1200
0xf37b,CUS_0x1bfd,October,Dougs,41,Writer,19186.4,1645.8666666666668,6,10,24,4,"Personal Loan, Personal Loan, Credit-Builder Loan,, Home Equity Loan",34,14,13.98,11,Standard,1753.33,37.99993925378915,Yes,47.83430931263835,58.80028979662755,Low_spent_Large_value_payments,327.9520675574008,225.0,4,882-93-1200
0xf37c,CUS_0x1bfd,November,Dougs,41,Writer,19186.4,1645.8666666666668,6,10,24,4,"Personal Loan, Personal Loan, Credit-Builder Loan,, Home Equity Loan",34,16,15.98,11,Standard,1753.33,39.48942921883209,Yes,47.83430931263835,81.36473498,Low_spent_Small_value_payments,325.38762237189184,109.0,4,882-93-1200
0xf37d,CUS_0x1bfd,December,Dougs,41,Writer,19186.4,1645.8666666666668,6,10,24,4,"Personal Loan, Personal Loan, Credit-Builder Loan,, Home Equity Loan",34,16,15.98,11,Standard,1753.33,39.50116281002654,Yes,47.83430931263835,57.23661831069792,High_spent_Medium_value_payments,309.5157390433304,110.0,4,882-93-1200
0xf386,CUS_0xbfbc,September,Frostn,36,Architect,30371.74,2546.978333333333,3,4,3,4,"Credit-Builder Loan, Not Specified, Not Specified,, Not Specified",14,10,-2.52,858,Good,202.55,38.68647833820842,No,96.88485647841736,146.4633229653689,Low_spent_Small_value_payments,251.5898538355908,347.0,4,429-04-9751
0xf387,CUS_0xbfbc,October,Frostn,36,Architect,30371.74,2546.978333333333,3,4,3,4,"Credit-Builder Loan, Not Specified, Not Specified,, Not Specified",14,10,3.48,3,Good,202.55,36.32932575272629,No,96.88485647841736,155.73967773150116,Low_spent_Small_value_payments,292.0732991234148,348.0,4,429-04-9751
0xf388,CUS_0xbfbc,November,Frostn,36,Unknown,30371.74,2546.978333333333,3,4,3,4,"Credit-Builder Loan, Not Specified, Not Specified,, Not Specified",14,13,7.48,3,Good,202.55,35.743715364011955,No,96.88485647841736,68.35496847071087,High_spent_Small_value_payments,349.4580083842052,349.0,4,429-04-9751
0xf389,CUS_0xbfbc,December,Frostn,36,Architect,30371.74,2546.978333333333,3,4,3,4,"Credit-Builder Loan, Not Specified, Not Specified,, Not Specified",14,12,3.48,3,Good,202.55,31.16960882896356,No,96.88485647841736,146.4633229653689,High_spent_Small_value_payments,271.34965388954714,350.0,4,429-04-9751
0xf392,CUS_0x835,September,Matt Scuffhamr,44,Journalist,132986.73,11019.2275,4,6,9,0,Unknown,8,2,0.52,3,Unknown,309.07,39.29140051017403,No,0.0,10000.0,High_spent_Medium_value_payments,1048.397338032277,249.0,1,036-30-8679
0xf393,CUS_0x835,October,Matt Scuffhamr,44,Journalist,132986.73,11019.2275,4,6,9,0,Unknown,8,2,3.52,3,Good,309.07,30.584285861537,No,0.0,119.5479650078128,!@9#%8,1222.3747849921874,250.0,1,036-30-8679
0xf394,CUS_0x835,November,Matt Scuffhamr,44,Journalist,132986.73,11019.2275,4,6,9,0,Unknown,10,3,3.52,3,Unknown,309.07,33.31972157313972,No,0.0,713.5403363941477,High_spent_Small_value_payments,890.0004858,251.0,1,036-30-8679
0xf395,CUS_0x835,December,Matt Scuffhamr,44,Journalist,132986.73,11019.2275,4,216,9,0,Unknown,8,2,9.52,3,Good,309.07,38.32553496323992,No,0.0,713.5403363941477,Low_spent_Medium_value_payments,668.3824136058523,252.0,1,036-30-8679
0xf39e,CUS_0x8771,September,Dhanya Skariachanz,51,Developer,150043.56,11362.90759,5,3,4391,3,"Mortgage Loan, Home Equity Loan,, Mortgage Loan",5,8,9.93,6,Good,781.9,42.63680764065565,Nm,1621.144915080332,200.8811232307156,High_spent_Medium_value_payments,987.3593694759496,251.0,3,562-85-4128
0xf39f,CUS_0x8771,October,Unknown,51,Developer,150043.56,11362.90759,5,3,11,3,"Mortgage Loan, Home Equity Loan,, Mortgage Loan",5,8,9.93,6,Unknown,781.9,29.02967915290898,No,10036.0,311.7021371,Low_spent_Large_value_payments,896.5383555624715,252.0,3,562-85-4128
0xf3a0,CUS_0x8771,November,Dhanya Skariachanz,51,Developer,150043.56,11362.90759,5,3,11,3,"Mortgage Loan, Home Equity Loan,, Mortgage Loan",6,9,9.93,6,Good,781.9,30.70977021,No,1621.144915080332,620.2507940813397,Low_spent_Large_value_payments,587.9896986253258,253.0,3,562-85-4128
0xf3a1,CUS_0x8771,December,Dhanya Skariachanz,51,Developer,150043.56,11362.90759,5,3,11,3,"Mortgage Loan, Home Equity Loan,, Mortgage Loan",5,8,9.93,6,Good,781.9,29.30895174256888,No,1621.144915080332,209.1634570944396,High_spent_Large_value_payments,969.077035612226,254.0,3,562-85-4128
0xf3aa,CUS_0x2a4e,September,Atossa Araxiaa,55,Doctor,61236.86,5151.071666666667,3,2,8,1,Not Specified,5,6,10.13,6,Good,1460.07,30.959987703146496,No,32.21650597579278,181.9449947,High_spent_Small_value_payments,560.9456660338079,313.0,1,897-53-0248
0xf3ab,CUS_0x2a4e,October,Atossa Araxiaa,55,Doctor,61236.86,5151.071666666667,3,2,8,1,Not Specified,0,6,10.13,6,Good,1460.07,34.044209641062864,No,32.21650597579278,48.86130662842608,High_spent_Large_value_payments,674.0293540624479,314.0,1,897-53-0248
0xf3ac,CUS_0x2a4e,November,Atossa Araxiaa,55,Doctor,61236.86,5151.071666666667,3,2,8,1,Not Specified,7,6,10.13,6,Unknown,1460.07,36.952389713763054,No,32.21650597579278,234.75046015342167,Low_spent_Small_value_payments,538.1402005374522,315.0,1,897-53-0248
0xf3ad,CUS_0x2a4e,December,Atossa Araxiaa,55,Doctor,61236.86,5151.071666666667,3,2,8,1,Not Specified,7,8,9.13,6,Good,1460.07,36.11514960026636,No,32.21650597579278,312.41271594342174,High_spent_Small_value_payments,430.47794474745217,316.0,1,897-53-0248
0xf3b6,CUS_0x7711,September,Stella Dawsonk,41,Mechanic,72814.86,6035.905,2,5,4,0,Unknown,10,2,2.43,4,Good,557.78,25.30385599865484,No,0.0,355.6331170515689,High_spent_Small_value_payments,507.9573829484311,319.0,1,339-01-5731
0xf3b7,CUS_0x7711,October,Stella Dawsonk,41,Mechanic,72814.86,6035.905,2,5,4,0,Unknown,11,2,2.43,4,Good,557.78,25.43054541360219,Nm,0.0,682.0588404023788,Low_spent_Small_value_payments,211.53165959762111,320.0,1,339-01-5731
0xf3b8,CUS_0x7711,November,Stella Dawsonk,41,Mechanic,72814.86,6035.905,2,5,4,0,Unknown,9,0,2.43,4,Unknown,557.78,37.96504849391202,Nm,0.0,593.3110677481753,Low_spent_Medium_value_payments,290.2794322518247,321.0,1,339-01-5731
0xf3b9,CUS_0x7711,December,Unknown,41,Mechanic,72814.86,6035.905,2,5,4,0,Unknown,10,1,2.43,4,Good,557.78,33.74180406,No,0.0,330.0545629188564,Low_spent_Medium_value_payments,553.5359370811436,322.0,1,339-01-5731
0xf3c2,CUS_0x9636,September,Joe Rauchh,52,Teacher,18058.635,1692.8862499999998,3,3,1,4,"Student Loan, Credit-Builder Loan, Credit-Builder Loan,, Not Specified",14,12,1.55,3,Good,412.52,25.63607755073377,No,56.11028465733273,38.66033256394872,!@9#%8,324.51800777871864,357.0,4,025-09-5519
0xf3c3,CUS_0x9636,October,Joe Rauchh,52,Teacher,18058.635,1692.8862499999998,3,3,1,4,"Student Loan, Credit-Builder Loan, Credit-Builder Loan,, Not Specified",14,8,1.55,3,Good,412.52,30.99125309693709,Nm,56.11028465733273,134.3982365607697,Low_spent_Medium_value_payments,258.7801037818976,358.0,4,025-09-5519
0xf3c4,CUS_0x9636,November,Joe Rauchh,52,Teacher,18058.635,1692.8862499999998,3,3,1,4,"Student Loan, Credit-Builder Loan, Credit-Builder Loan,, Not Specified",14,13,1.55,3,Good,412.52,23.88006484,No,56.11028465733273,204.8571115820808,Low_spent_Small_value_payments,198.3212287605865,359.0,4,025-09-5519
0xf3c5,CUS_0x9636,December,Joe Rauchh,52,Teacher,18058.635,1692.8862499999998,3,3,1,4,"Student Loan, Credit-Builder Loan, Credit-Builder Loan,, Not Specified",14,10,1.55,4,Good,412.52,25.46225020631985,No,56.11028465733273,97.40934038639092,High_spent_Small_value_payments,275.7689999562764,360.0,4,025-09-5519
0xf3ce,CUS_0x7ef5,September,Emily Flitterc,53,Musician,41115.08,3378.2566666666667,3,7,12,1,Payday Loan,12,17,1.92,8,Standard,393.39,28.07672206982091,No,31.420128078758434,57.21820277990789,High_spent_Medium_value_payments,499.1873358080004,301.0,1,354-51-2466
0xf3cf,CUS_0x7ef5,October,Emily Flitterc,54,Musician,41115.08,3378.2566666666667,3,7,12,1,Payday Loan,12,18,3.92,8,Standard,393.39,26.94612942,Nm,31.420128078758434,337.0156858013201,Low_spent_Small_value_payments,259.38985278658816,302.0,1,354-51-2466
0xf3d0,CUS_0x7ef5,November,Emily Flitterc,54,Musician,41115.08,3378.2566666666667,3,7,12,1,Payday Loan,12,19,-5.08,8,Unknown,393.39,32.11561399591009,No,31.420128078758434,73.82217144227201,High_spent_Large_value_payments,472.5833671456362,303.0,1,354-51-2466
0xf3d1,CUS_0x7ef5,December,Emily Flitterc,54,Musician,41115.08,3378.2566666666667,3,7,12,1,Payday Loan,12,19,1.92,8,Standard,393.39,23.73126227028121,No,31.420128078758434,183.7046984936394,!@9#%8,402.70084009426887,304.0,1,354-51-2466
0xf3da,CUS_0x5a6b,September,Charmiant,40,Architect,24004.5,1935.375,4,3,14,5,"Home Equity Loan, Not Specified, Mortgage Loan, Payday Loan,, Payday Loan",17,20,12.3,10,Standard,1215.0,25.497116766141662,Yes,56.36501610967146,94.84903699587852,!@9#%8,284.55331407642416,225.0,5,567-66-4662
0xf3db,CUS_0x5a6b,October,Charmiant,40,Architect,24004.5,1935.375,4,3,14,5,"Home Equity Loan, Not Specified, Mortgage Loan, Payday Loan,, Payday Loan",13,17,14.3,10,Unknown,1215.0,25.497693589498592,Yes,56.36501610967146,78.49082788316026,High_spent_Medium_value_payments,308.6816560071683,222.0,5,567-66-4662
0xf3dc,CUS_0x5a6b,November,Charmiant,40,Architect,24004.5,1935.375,4,3,14,5,"Home Equity Loan, Not Specified, Mortgage Loan, Payday Loan,, Payday Loan",13,17,16.3,10,Standard,1215.0,38.51803935877232,Yes,56.36501610967146,114.75611929752392,High_spent_Small_value_payments,282.41636459280465,223.0,5,567-66-4662
0xf3dd,CUS_0x5a6b,December,Charmiant,40,Architect,24004.5,1935.375,4,3,14,5,"Home Equity Loan, Not Specified, Mortgage Loan, Payday Loan,, Payday Loan",12,17,7.300000000000002,10,Unknown,1215.0,29.48543166,Yes,56.36501610967146,94.84903699587852,High_spent_Small_value_payments,302.32344689445006,224.0,5,567-66-4662
0xf3e6,CUS_0x4b18,September,Dixono,44,Architect,106815.54,9125.295,5,5,11,1,Auto Loan,24,10,5.55,4,Standard,529.87,33.93112750466214,No,69.42193738537655,231.4882421801411,High_spent_Medium_value_payments,861.6193204344826,318.0,1,162-64-7150
0xf3e7,CUS_0x4b18,October,Dixono,44,Architect,106815.54,9125.295,5,5,11,1,Auto Loan,24,11,5.55,4,Standard,529.87,34.77395297495331,No,69.42193738537655,430.42151306697065,Low_spent_Large_value_payments,682.6860495476527,319.0,1,162-64-7150
0xf3e8,CUS_0x4b18,November,Dixono,44,Architect,106815.54,9125.295,5,5,11,1,Auto Loan,24,11,5.55,4,Standard,529.87,33.07176981801491,Nm,69.42193738537655,119.49795003767063,High_spent_Medium_value_payments,973.6096125769528,320.0,1,162-64-7150
0xf3e9,CUS_0x4b18,December,Dixono,45,Architect,106815.54,9125.295,5,5,11,1,Auto Loan,24,11,5.55,4,Standard,529.87,24.62932592630587,No,69.42193738537655,699.9644100010812,!@9#%8,423.1431526135424,321.0,1,162-64-7150
0xf3f2,CUS_0xa37,September,Georginad,31,Musician,8721.605,3081.9025,6,7,20,2,"Auto Loan,, Debt Consolidation Loan",15,14,7.48,7,Standard,2592.45,29.67079288665431,Yes,12.867951489971988,24.024045589723936,Low_spent_Large_value_payments,325.88804458697075,225.0,2,577-49-4086
0xf3f3,CUS_0xa37,October,Georginad,30,Musician,8721.605,3081.9025,6,7,20,2,"Auto Loan,, Debt Consolidation Loan",15,14,7.48,7,Standard,2592.45,23.272806203589592,Yes,12.867951489971988,49.97264365,Low_spent_Medium_value_payments,309.93944652819977,138.0,2,577-49-4086
0xf3f4,CUS_0xa37,November,Georginad,31,Musician,8721.605,3081.9025,6,7,20,2,"Auto Loan,, Debt Consolidation Loan",15,14,7.48,7,Standard,2592.45,31.807653930089568,Yes,12.867951489971988,66.21778369,Low_spent_Small_value_payments,303.6943064894021,139.0,2,577-49-4086
0xf3f5,CUS_0xa37,December,Georginad,31,Musician,8721.605,3081.9025,6,7,20,2,"Auto Loan,, Debt Consolidation Loan",15,16,7.48,7,Standard,2592.45,32.71376594997487,Yes,12.867951489971988,82.08209504121835,Low_spent_Small_value_payments,287.8299951354764,140.0,2,577-49-4086
0xf3fe,CUS_0x8006,September,Juliay,17,Musician,13699.52,1327.6266666666668,6,7,7,4,"Payday Loan, Student Loan, Auto Loan,, Payday Loan",14,17,7.76,4,Unknown,608.16,35.43547956923052,Yes,32.118021323757056,159.80104590282113,Low_spent_Small_value_payments,230.8435994400885,336.0,4,947-14-5076
0xf3ff,CUS_0x8006,October,Juliay,17,Musician,13699.52,1327.6266666666668,6,7,7,4,"Payday Loan, Student Loan, Auto Loan,, Payday Loan",14,17,13.76,4,Unknown,608.16,23.60811686227272,Yes,32.118021323757056,59.23537531950512,High_spent_Small_value_payments,301.40927002340453,337.0,4,947-14-5076
0xf400,CUS_0x8006,November,Juliay,17,Musician,13699.52,1327.6266666666668,6,7,7,4,"Payday Loan, Student Loan, Auto Loan,, Payday Loan",14,20,10.76,6,Unknown,608.16,28.892136942682587,Yes,32.118021323757056,10000.0,!@9#%8,310.8334357933063,338.0,4,947-14-5076
0xf401,CUS_0x8006,December,Juliay,17,Musician,13699.52,1327.6266666666668,6,7,7,4,"Payday Loan, Student Loan, Auto Loan,, Payday Loan",14,16,13.76,6,Unknown,608.16,29.62195184229337,Yes,32.118021323757056,10000.0,Low_spent_Medium_value_payments,284.64835982114954,339.0,4,947-14-5076
0xf40a,CUS_0x5845,September,en Berkowitzk,36,Teacher,57295.88,4520.656666666667,4,7,5,0,Unknown,13,12,9.19,5,Good,1089.19,34.90815619745973,No,0.0,67.66815274339315,High_spent_Large_value_payments,624.3975139232737,399.0,1,187-79-6590
0xf40b,CUS_0x5845,October,en Berkowitzk,36,Unknown,57295.88,4520.656666666667,4,7,5,1,Unknown,13,9,9.19,5,Good,1089.19,34.496503474071325,No,0.0,10000.0,Low_spent_Small_value_payments,179.99867813851375,400.0,1,187-79-6590
0xf40c,CUS_0x5845,November,en Berkowitzk,37,Teacher,57295.88,4520.656666666667,4,7,5,0,Unknown,11,7,9.19,5,Good,1089.19,25.91983877,No,0.0,174.0389531299347,Low_spent_Medium_value_payments,558.0267135,401.0,1,187-79-6590
